effective_time,slice_name,observed_sla_violation_share,observed_latency_violation_ratio,observed_near_breach_share,observed_request_count,observed_avg_load,safety_margin_before,safety_margin_after,feedback_reason
72,eMBB,0.0,0.0,0.0,19.0,0.9925294865921706,0.45,0.45,decrease_margin_after_safe_window
72,mMTC,0.0,0.0,0.0,138.0,0.22354139111920057,0.45,0.45,decrease_margin_after_safe_window
73,URLLC,0.0,0.0,0.0,41.0,0.06335891277472527,0.45,0.45,decrease_margin_after_safe_window
73,eMBB,0.0,0.0,0.0,17.0,0.9897740545192955,0.45,0.45,decrease_margin_after_safe_window
73,mMTC,0.0,0.0,0.0,120.0,0.23578165195522255,0.45,0.45,decrease_margin_after_safe_window
74,URLLC,0.0,0.0,0.0,53.0,0.07863614217032967,0.45,0.45,decrease_margin_after_safe_window
74,eMBB,0.0,0.0,0.0,17.0,0.993042027913791,0.45,0.45,decrease_margin_after_safe_window
74,mMTC,0.0,0.0,0.0,107.0,0.2105782346868082,0.45,0.45,decrease_margin_after_safe_window
75,URLLC,0.0,0.0,0.0,49.0,0.06937131662087911,0.45,0.45,decrease_margin_after_safe_window
75,eMBB,0.0,0.0,0.0,13.0,0.9944736408323785,0.45,0.45,decrease_margin_after_safe_window
75,mMTC,0.0,0.0,0.0,121.0,0.18005446940526634,0.45,0.45,decrease_margin_after_safe_window
76,URLLC,0.0,0.0,0.0,47.0,0.07267561469780219,0.45,0.45,decrease_margin_after_safe_window
76,eMBB,0.0,0.0,0.0,18.0,0.9908370576689463,0.45,0.45,decrease_margin_after_safe_window
76,mMTC,0.0,0.0,0.0,128.0,0.20999816826227274,0.45,0.45,decrease_margin_after_safe_window
77,URLLC,0.0,0.0,0.0,60.0,0.07870581868131868,0.45,0.45,decrease_margin_after_safe_window
77,eMBB,0.0,0.0,0.0,16.0,0.9926233185485558,0.45,0.45,decrease_margin_after_safe_window
77,mMTC,0.0,0.0,0.0,126.0,0.21976121833909298,0.45,0.45,decrease_margin_after_safe_window
78,URLLC,0.0,0.0,0.0,64.0,0.09635193818681319,0.45,0.45,decrease_margin_after_safe_window
78,eMBB,0.0,0.0,0.0,10.0,0.9924549265463751,0.45,0.45,decrease_margin_after_safe_window
78,mMTC,0.0,0.0,0.0,128.0,0.202549496269208,0.45,0.45,decrease_margin_after_safe_window
79,URLLC,0.0,0.0,0.0,56.0,0.08179312912087912,0.45,0.45,decrease_margin_after_safe_window
79,eMBB,0.0,0.0,0.0,26.0,0.990701224780857,0.45,0.45,decrease_margin_after_safe_window
79,mMTC,0.0,0.0,0.0,131.0,0.2024550321330288,0.45,0.45,decrease_margin_after_safe_window
80,URLLC,0.0,0.0,0.0,54.0,0.0897639526098901,0.45,0.45,decrease_margin_after_safe_window
80,eMBB,0.0,0.0,0.0,15.0,0.9946206629693537,0.45,0.45,decrease_margin_after_safe_window
80,mMTC,0.0,0.0,0.0,123.0,0.21156314426472358,0.45,0.45,decrease_margin_after_safe_window
81,URLLC,0.0,0.0,0.0,61.0,0.10182695604395604,0.45,0.45,decrease_margin_after_safe_window
